order_id,customer_id,product_id,order_date,order_amount,status,currency,channel
ORD-0011213,CUST-04873,PROD-0300,2025-05-18,185.23,completed,USD,sales_led
ORD-0011214,CUST-02394,PROD-0372,2025-01-04,299.32,pending,USD,partner
ORD-0011215,CUST-03678,PROD-0401,2025-11-13,372.23,completed,USD,self_serve
ORD-0011216,CUST-04219,PROD-0315,2025-12-28,69.99,completed,USD,partner
ORD-0011217,CUST-03949,PROD-0239,2025-01-11,199.61,completed,USD,marketplace
ORD-0011218,CUST-02429,PROD-0099,2025-08-26,147.75,completed,USD,partner
ORD-0011219,CUST-00385,PROD-0059,2025-04-05,493.43,completed,USD,partner
ORD-0011220,CUST-00399,PROD-0054,2025-08-28,347.98,completed,USD,marketplace
ORD-0011221,CUST-01779,PROD-0054,2025-02-07,172.76,completed,USD,sales_led
ORD-0011222,CUST-01522,PROD-0369,2025-10-01,21.46,completed,USD,self_serve
ORD-0011223,CUST-04435,PROD-0341,2025-02-06,302.77,cancelled,USD,marketplace
ORD-0011224,CUST-02231,PROD-0319,2025-05-13,169.95,completed,EUR,sales_led
ORD-0011225,CUST-04986,PROD-0255,2025-04-29,525.97,completed,USD,self_serve
ORD-0011226,CUST-01406,PROD-0280,2025-05-27,222.34,completed,GBP,marketplace
ORD-0011227,CUST-04835,PROD-0128,2025-06-21,287.44,completed,EUR,marketplace
ORD-0011228,CUST-01688,PROD-0010,2025-06-09,716.13,completed,USD,partner
ORD-0011229,CUST-04997,PROD-0417,2025-03-12,193.96,completed,USD,marketplace
ORD-0011230,CUST-02501,PROD-0310,2025-10-17,126.88,completed,USD,partner
ORD-0011231,CUST-00095,PROD-0474,2025-12-17,812.88,pending,EUR,sales_led
ORD-0011232,CUST-04713,PROD-0390,2025-01-31,354.33,completed,USD,marketplace
ORD-0011233,CUST-01028,PROD-0193,2025-08-02,126.32,completed,USD,sales_led
ORD-0011234,CUST-04025,PROD-0233,2025-04-16,468.02,completed,USD,marketplace
ORD-0011235,CUST-04099,PROD-0193,2025-12-14,387.02,completed,USD,self_serve
ORD-0011236,CUST-01022,PROD-0026,2025-10-13,475.79,completed,USD,partner
ORD-0011237,CUST-02845,PROD-0104,2025-08-21,489.21,completed,USD,self_serve
ORD-0011238,CUST-03927,PROD-0145,2025-01-26,776.65,completed,EUR,marketplace
ORD-0011239,CUST-04732,PROD-0445,2025-10-19,823.16,completed,USD,self_serve
ORD-0011240,CUST-01973,PROD-0088,2025-12-13,99.43,cancelled,USD,sales_led
ORD-0011241,CUST-02051,PROD-0025,2025-12-08,72.32,completed,USD,sales_led
ORD-0011242,CUST-04079,PROD-0310,2025-07-21,614.58,completed,USD,partner
ORD-0011243,CUST-02457,PROD-0152,2025-08-16,108.09,completed,EUR,partner
ORD-0011244,CUST-03086,PROD-0061,2025-02-14,255.73,completed,EUR,sales_led
ORD-0011245,CUST-00579,PROD-0193,2025-01-21,284.74,cancelled,USD,marketplace
ORD-0011246,CUST-03395,PROD-0021,2025-03-13,864.54,completed,USD,partner
ORD-0011247,CUST-01668,PROD-0223,2025-05-05,525.55,completed,USD,partner
ORD-0011248,CUST-01811,PROD-0410,2025-03-17,378.06,completed,USD,self_serve
ORD-0011249,CUST-04505,PROD-0283,2025-06-24,109.03,completed,USD,self_serve
ORD-0011250,CUST-03566,PROD-0461,2025-03-09,193.04,completed,USD,sales_led
ORD-0011251,CUST-02788,PROD-0498,2025-10-24,302.48,completed,GBP,marketplace
ORD-0011252,CUST-02829,PROD-0422,2025-07-09,669.25,completed,USD,sales_led
ORD-0011253,CUST-04280,PROD-0384,2025-02-08,11.13,completed,USD,self_serve
ORD-0011254,CUST-03093,PROD-0292,2025-10-23,721.47,completed,USD,partner
ORD-0011255,CUST-01048,PROD-0043,2025-01-13,255.62,completed,USD,sales_led
ORD-0011256,CUST-02736,PROD-0179,2025-03-01,820.39,completed,USD,sales_led
ORD-0011257,CUST-03130,PROD-0456,2025-09-01,92.96,completed,USD,sales_led
ORD-0011258,CUST-00279,PROD-0041,2025-01-19,459.48,completed,USD,sales_led
ORD-0011259,CUST-00666,PROD-0389,2025-04-03,459.37,completed,GBP,sales_led
ORD-0011260,CUST-02372,PROD-0196,2025-01-13,335.12,completed,EUR,sales_led
ORD-0011261,CUST-02877,PROD-0465,2025-01-18,208.7,completed,USD,sales_led
ORD-0011262,CUST-00257,PROD-0092,2025-02-15,1032.54,completed,USD,self_serve
ORD-0011263,CUST-02270,PROD-0214,2025-02-19,435.81,completed,USD,self_serve
ORD-0011264,CUST-00843,PROD-0405,2025-03-15,482.7,pending,USD,partner
ORD-0011265,CUST-03335,PROD-0208,2025-11-16,936.02,completed,USD,sales_led
ORD-0011266,CUST-02378,PROD-0417,2025-05-30,217.68,completed,USD,self_serve
ORD-0011267,CUST-00470,PROD-0182,2025-01-07,381.76,completed,USD,marketplace
ORD-0011268,CUST-02031,PROD-0235,2025-09-28,279.85,completed,USD,partner
ORD-0011269,CUST-04655,PROD-0356,2025-01-27,42.81,completed,EUR,partner
ORD-0011270,CUST-00240,PROD-0154,2025-01-09,212.92,completed,USD,partner
ORD-0011271,CUST-02024,PROD-0405,2025-08-27,366.5,completed,USD,partner
ORD-0011272,CUST-00687,PROD-0350,2025-04-14,266.1,cancelled,USD,sales_led
ORD-0011273,CUST-04513,PROD-0437,2025-12-04,452.01,completed,EUR,marketplace
ORD-0011274,CUST-02327,PROD-0314,2025-01-10,490.6,completed,USD,marketplace
ORD-0011275,CUST-03135,PROD-0431,2025-04-08,189.06,completed,USD,sales_led
ORD-0011276,CUST-04839,PROD-0291,2025-12-28,268.58,completed,USD,marketplace
ORD-0011277,CUST-00253,PROD-0231,2025-09-28,108.49,completed,USD,marketplace
ORD-0011278,CUST-02432,PROD-0463,2025-09-11,129.65,completed,USD,sales_led
ORD-0011279,CUST-00338,PROD-0217,2025-01-30,149.05,cancelled,USD,partner
ORD-0011280,CUST-03863,PROD-0140,2025-03-14,224.58,cancelled,USD,marketplace
ORD-0011281,CUST-02935,PROD-0407,2025-08-05,422.72,completed,GBP,marketplace
ORD-0011282,CUST-02216,PROD-0166,2025-02-07,532.07,completed,USD,partner
ORD-0011283,CUST-01457,PROD-0014,2025-09-23,308.94,completed,USD,self_serve
ORD-0011284,CUST-00959,PROD-0028,2025-04-14,62.85,cancelled,GBP,partner
ORD-0011285,CUST-04570,PROD-0364,2025-06-28,218.26,cancelled,USD,partner
ORD-0011286,CUST-00106,PROD-0110,2025-09-26,81.17,completed,USD,self_serve
ORD-0011287,CUST-00645,PROD-0192,2025-01-19,202.42,completed,USD,partner
ORD-0011288,CUST-01878,PROD-0235,2025-12-31,369.13,completed,USD,marketplace
ORD-0011289,CUST-01959,PROD-0193,2025-11-15,152.91,completed,USD,sales_led
ORD-0011290,CUST-04598,PROD-0411,2025-04-08,175.84,completed,USD,partner
ORD-0011291,CUST-01557,PROD-0422,2025-04-09,96.79,completed,USD,partner
ORD-0011292,CUST-01625,PROD-0095,2025-10-24,774.79,pending,USD,self_serve
ORD-0011293,CUST-01171,PROD-0031,2025-09-07,553.19,completed,USD,marketplace
ORD-0011294,CUST-01843,PROD-0262,2025-10-31,166.12,completed,USD,partner
ORD-0011295,CUST-01346,PROD-0425,2025-07-15,63.52,completed,USD,sales_led
ORD-0011296,CUST-03464,PROD-0155,2025-09-04,227.92,completed,USD,partner
ORD-0011297,CUST-03993,PROD-0200,2025-12-24,268.52,completed,USD,self_serve
ORD-0011298,CUST-03685,PROD-0393,2025-07-07,132.49,completed,USD,partner
ORD-0011299,CUST-04020,PROD-0216,2025-05-31,18.03,cancelled,USD,sales_led
ORD-0011300,CUST-03042,PROD-0320,2025-12-05,966.83,completed,USD,marketplace
ORD-0011301,CUST-03440,PROD-0443,2025-11-03,646.7,cancelled,EUR,self_serve
ORD-0011302,CUST-01692,PROD-0028,2025-08-28,434.35,completed,USD,partner
ORD-0011303,CUST-04981,PROD-0026,2025-05-24,76.71,completed,GBP,partner
ORD-0011304,CUST-04727,PROD-0082,2025-07-10,304.72,completed,USD,self_serve
ORD-0011305,CUST-00289,PROD-0262,2025-09-12,528.42,completed,USD,sales_led
ORD-0011306,CUST-01763,PROD-0382,2025-08-11,596.2,pending,GBP,marketplace
ORD-0011307,CUST-03467,PROD-0063,2025-06-16,254.71,completed,USD,self_serve
ORD-0011308,CUST-01461,PROD-0340,2025-10-10,184.85,completed,USD,self_serve
ORD-0011309,CUST-02565,PROD-0042,2025-08-09,285.93,completed,USD,marketplace
ORD-0011310,CUST-04216,PROD-0059,2025-02-17,606.11,completed,EUR,sales_led
ORD-0011311,CUST-04428,PROD-0465,2025-02-25,316.01,pending,USD,marketplace
ORD-0011312,CUST-04677,PROD-0151,2025-11-01,433.23,completed,USD,sales_led
ORD-0011313,CUST-03248,PROD-0208,2025-07-14,100.67,completed,USD,marketplace
ORD-0011314,CUST-04783,PROD-0137,2025-11-06,38.36,completed,USD,marketplace
ORD-0011315,CUST-03247,PROD-0171,2025-06-13,190.91,completed,GBP,partner
ORD-0011316,CUST-02667,PROD-0236,2025-05-09,121.48,completed,USD,sales_led
ORD-0011317,CUST-01002,PROD-0103,2025-04-09,179.65,completed,USD,marketplace
ORD-0011318,CUST-04348,PROD-0013,2025-01-24,278.47,completed,EUR,sales_led
ORD-0011319,CUST-01290,PROD-0351,2025-08-30,41.88,completed,USD,self_serve
ORD-0011320,CUST-00919,PROD-0266,2025-10-12,396.12,completed,USD,marketplace
ORD-0011321,CUST-03823,PROD-0271,2025-09-27,226.21,completed,USD,partner
ORD-0011322,CUST-04445,PROD-0084,2025-11-16,227.52,completed,USD,self_serve
ORD-0011323,CUST-04880,PROD-0360,2025-10-26,510.89,completed,USD,self_serve
ORD-0011324,CUST-03791,PROD-0368,2025-07-31,30.11,completed,USD,sales_led
ORD-0011325,CUST-04801,PROD-0242,2025-02-09,200.62,completed,USD,sales_led
ORD-0011326,CUST-01996,PROD-0275,2025-10-01,333.29,completed,GBP,sales_led
ORD-0011327,CUST-00532,PROD-0190,2025-08-05,501.4,completed,USD,sales_led
ORD-0011328,CUST-01226,PROD-0394,2025-10-06,1086.02,pending,USD,self_serve
ORD-0011329,CUST-00799,PROD-0459,2025-07-30,93.58,cancelled,USD,marketplace
ORD-0011330,CUST-03799,PROD-0315,2025-04-16,112.88,completed,USD,sales_led
ORD-0011331,CUST-02117,PROD-0052,2025-03-25,426.32,completed,USD,marketplace
ORD-0011332,CUST-02153,PROD-0455,2025-02-11,196.74,completed,USD,partner
ORD-0011333,CUST-04608,PROD-0274,2025-05-18,88.75,completed,USD,marketplace
ORD-0011334,CUST-04894,PROD-0478,2025-11-17,170.65,completed,USD,sales_led
ORD-0011335,CUST-00729,PROD-0364,2025-03-09,298.67,completed,USD,sales_led
ORD-0011336,CUST-04274,PROD-0312,2025-04-02,100.68,completed,USD,sales_led
ORD-0011337,CUST-03194,PROD-0159,2025-03-07,368.54,completed,USD,self_serve
ORD-0011338,CUST-03953,PROD-0314,2025-06-08,519.61,completed,USD,self_serve
ORD-0011339,CUST-04747,PROD-0114,2025-02-25,192.75,completed,USD,marketplace
ORD-0011340,CUST-01669,PROD-0178,2025-11-16,81.95,completed,USD,partner
ORD-0011341,CUST-04037,PROD-0322,2025-11-21,162.77,pending,USD,partner
ORD-0011342,CUST-03559,PROD-0467,2025-04-27,418.7,completed,USD,self_serve
ORD-0011343,CUST-03294,PROD-0270,2025-02-03,179.12,completed,USD,marketplace
ORD-0011344,CUST-03780,PROD-0408,2025-06-02,92.19,completed,USD,sales_led
ORD-0011345,CUST-03842,PROD-0219,2025-01-12,239.43,completed,USD,partner
ORD-0011346,CUST-02048,PROD-0125,2025-01-11,680.07,completed,USD,partner
ORD-0011347,CUST-04633,PROD-0047,2025-06-28,329.74,completed,GBP,sales_led
ORD-0011348,CUST-00473,PROD-0132,2025-01-28,224.43,completed,USD,marketplace
ORD-0011349,CUST-00935,PROD-0057,2025-06-27,164.78,completed,GBP,sales_led
ORD-0011350,CUST-03677,PROD-0371,2025-08-29,219.38,pending,USD,partner
ORD-0011351,CUST-02306,PROD-0052,2025-05-08,379.34,completed,EUR,partner
ORD-0011352,CUST-01473,PROD-0176,2025-12-11,251.16,completed,USD,sales_led
ORD-0011353,CUST-02549,PROD-0440,2025-09-03,75.68,completed,USD,partner
ORD-0011354,CUST-00664,PROD-0412,2025-02-14,333.69,completed,GBP,partner
ORD-0011355,CUST-00012,PROD-0417,2025-12-28,401.9,completed,USD,partner
ORD-0011356,CUST-00214,PROD-0459,2025-11-29,124.39,completed,USD,self_serve
ORD-0011357,CUST-04464,PROD-0255,2025-03-27,66.23,cancelled,USD,sales_led
ORD-0011358,CUST-01637,PROD-0058,2025-02-11,90.47,completed,USD,marketplace
ORD-0011359,CUST-04523,PROD-0111,2025-06-09,123.93,completed,USD,partner
ORD-0011360,CUST-02550,PROD-0261,2025-11-19,549.83,completed,USD,sales_led
ORD-0011361,CUST-01522,PROD-0100,2025-08-21,297.11,completed,USD,partner
ORD-0011362,CUST-00192,PROD-0444,2025-11-21,370.64,completed,USD,sales_led
ORD-0011363,CUST-00539,PROD-0217,2025-11-03,341.03,completed,USD,sales_led
ORD-0011364,CUST-02818,PROD-0276,2025-01-12,77.0,cancelled,USD,sales_led
ORD-0011365,CUST-03079,PROD-0057,2025-09-12,572.64,completed,USD,marketplace
ORD-0011366,CUST-04477,PROD-0073,2025-05-07,302.48,completed,USD,self_serve
ORD-0011367,CUST-00971,PROD-0400,2025-12-27,84.46,completed,USD,self_serve
ORD-0011368,CUST-02990,PROD-0396,2025-03-20,101.21,completed,EUR,partner
ORD-0011369,CUST-00427,PROD-0302,2025-08-25,348.34,completed,USD,sales_led
ORD-0011370,CUST-02623,PROD-0103,2025-12-25,179.68,completed,EUR,marketplace
ORD-0011371,CUST-00881,PROD-0232,2025-10-06,345.51,completed,USD,self_serve
ORD-0011372,CUST-01162,PROD-0248,2025-04-18,555.27,completed,USD,sales_led
ORD-0011373,CUST-02079,PROD-0128,2025-12-18,560.66,completed,USD,partner
ORD-0011374,CUST-02197,PROD-0484,2025-07-20,674.21,completed,USD,marketplace
ORD-0011375,CUST-00582,PROD-0217,2025-10-27,363.79,completed,USD,sales_led
ORD-0011376,CUST-03003,PROD-0445,2025-06-04,333.98,completed,USD,self_serve
ORD-0011377,CUST-02004,PROD-0261,2025-08-26,340.25,completed,USD,sales_led
ORD-0011378,CUST-04326,PROD-0305,2025-07-11,322.17,completed,USD,sales_led
ORD-0011379,CUST-03044,PROD-0488,2025-08-14,590.87,completed,USD,marketplace
ORD-0011380,CUST-04410,PROD-0079,2025-09-04,430.81,pending,USD,self_serve
ORD-0011381,CUST-00087,PROD-0293,2025-11-04,343.56,completed,USD,self_serve
ORD-0011382,CUST-02260,PROD-0194,2025-05-12,386.15,completed,USD,marketplace
ORD-0011383,CUST-04202,PROD-0097,2025-08-19,188.83,completed,EUR,sales_led
ORD-0011384,CUST-00919,PROD-0119,2025-11-24,131.96,completed,EUR,partner
ORD-0011385,CUST-01108,PROD-0094,2025-10-22,505.67,completed,USD,partner
ORD-0011386,CUST-03537,PROD-0339,2025-03-26,413.66,completed,EUR,self_serve
ORD-0011387,CUST-00089,PROD-0316,2025-04-19,666.04,pending,USD,partner
ORD-0011388,CUST-04753,PROD-0381,2025-11-12,441.15,cancelled,USD,sales_led
ORD-0011389,CUST-04711,PROD-0405,2025-12-14,152.3,completed,USD,marketplace
ORD-0011390,CUST-04790,PROD-0313,2025-07-25,158.19,completed,USD,partner
ORD-0011391,CUST-03900,PROD-0161,2025-05-29,497.4,pending,USD,partner
ORD-0011392,CUST-04979,PROD-0305,2025-12-04,125.9,completed,USD,partner
ORD-0011393,CUST-04871,PROD-0307,2025-02-05,479.59,completed,USD,sales_led
ORD-0011394,CUST-01262,PROD-0157,2025-11-03,154.81,completed,EUR,sales_led
ORD-0011395,CUST-00772,PROD-0443,2025-12-19,277.78,completed,USD,partner
ORD-0011396,CUST-04185,PROD-0227,2025-10-03,261.23,completed,USD,marketplace
ORD-0011397,CUST-02275,PROD-0243,2025-05-17,364.78,completed,USD,marketplace
ORD-0011398,CUST-00259,PROD-0492,2025-05-04,476.97,completed,EUR,sales_led
ORD-0011399,CUST-02232,PROD-0230,2025-05-09,494.9,completed,GBP,partner
ORD-0011400,CUST-00076,PROD-0455,2025-03-21,93.7,completed,USD,self_serve
ORD-0011401,CUST-02888,PROD-0178,2025-04-09,202.97,completed,USD,partner
ORD-0011402,CUST-03369,PROD-0357,2025-11-27,258.77,completed,USD,self_serve
ORD-0011403,CUST-00244,PROD-0476,2025-08-03,44.39,completed,USD,marketplace
ORD-0011404,CUST-00600,PROD-0434,2025-02-24,283.21,completed,USD,partner
ORD-0011405,CUST-04525,PROD-0088,2025-03-22,70.46,completed,USD,self_serve
ORD-0011406,CUST-01942,PROD-0355,2025-01-11,191.76,completed,USD,sales_led
ORD-0011407,CUST-00254,PROD-0106,2025-10-22,453.34,completed,GBP,partner
ORD-0011408,CUST-00063,PROD-0320,2025-11-02,443.02,completed,USD,partner
ORD-0011409,CUST-01997,PROD-0373,2025-08-31,179.55,completed,USD,partner
ORD-0011410,CUST-00434,PROD-0379,2025-10-26,174.13,completed,USD,sales_led
ORD-0011411,CUST-00674,PROD-0433,2025-04-28,148.41,completed,USD,self_serve
ORD-0011412,CUST-01044,PROD-0124,2025-12-01,275.27,completed,USD,partner
ORD-0011413,CUST-03511,PROD-0075,2025-11-29,467.21,completed,USD,sales_led
ORD-0011414,CUST-02773,PROD-0483,2025-09-29,305.35,completed,EUR,partner
ORD-0011415,CUST-03878,PROD-0328,2025-03-01,65.11,completed,USD,self_serve
ORD-0011416,CUST-01660,PROD-0218,2025-11-02,480.1,completed,USD,marketplace
ORD-0011417,CUST-00396,PROD-0214,2025-05-17,392.78,completed,USD,sales_led
ORD-0011418,CUST-02820,PROD-0023,2025-02-17,400.76,completed,USD,sales_led
ORD-0011419,CUST-04831,PROD-0493,2025-12-02,271.0,completed,USD,partner
ORD-0011420,CUST-03245,PROD-0094,2025-08-11,309.52,completed,EUR,self_serve
ORD-0011421,CUST-01222,PROD-0351,2025-07-09,237.85,completed,USD,partner
ORD-0011422,CUST-00017,PROD-0332,2025-12-01,595.86,completed,USD,self_serve
ORD-0011423,CUST-00403,PROD-0482,2025-02-26,362.4,completed,GBP,marketplace
ORD-0011424,CUST-04239,PROD-0333,2025-11-27,398.66,completed,USD,marketplace
ORD-0011425,CUST-01457,PROD-0464,2025-05-10,238.98,completed,EUR,partner
ORD-0011426,CUST-00289,PROD-0272,2025-11-24,67.77,cancelled,USD,partner
ORD-0011427,CUST-01694,PROD-0266,2025-01-07,340.01,completed,EUR,self_serve
ORD-0011428,CUST-04366,PROD-0252,2025-09-17,392.33,pending,USD,sales_led
ORD-0011429,CUST-02115,PROD-0465,2025-05-03,43.97,completed,USD,marketplace
ORD-0011430,CUST-04881,PROD-0317,2025-05-14,91.31,completed,GBP,partner
ORD-0011431,CUST-02511,PROD-0456,2025-12-18,34.94,completed,USD,partner
ORD-0011432,CUST-04518,PROD-0361,2025-03-12,163.15,completed,USD,self_serve
ORD-0011433,CUST-01008,PROD-0276,2025-03-01,286.7,completed,GBP,marketplace
ORD-0011434,CUST-02711,PROD-0101,2025-01-29,399.89,completed,USD,partner
ORD-0011435,CUST-02383,PROD-0328,2025-09-13,249.78,completed,USD,partner
ORD-0011436,CUST-03849,PROD-0103,2025-02-05,96.65,completed,USD,marketplace
ORD-0011437,CUST-00675,PROD-0369,2025-12-28,135.78,completed,USD,partner
ORD-0011438,CUST-00864,PROD-0019,2025-02-27,857.82,completed,USD,marketplace
ORD-0011439,CUST-01116,PROD-0211,2025-08-05,99.14,completed,USD,sales_led
ORD-0011440,CUST-04686,PROD-0302,2025-07-25,99.87,completed,USD,marketplace
ORD-0011441,CUST-04484,PROD-0183,2025-05-24,113.22,completed,USD,marketplace
ORD-0011442,CUST-00117,PROD-0187,2025-01-11,352.79,completed,USD,sales_led
ORD-0011443,CUST-02108,PROD-0028,2025-09-21,269.53,completed,GBP,partner
ORD-0011444,CUST-02758,PROD-0469,2025-03-06,368.69,pending,USD,sales_led
ORD-0011445,CUST-04460,PROD-0019,2025-04-03,415.7,completed,USD,sales_led
ORD-0011446,CUST-02306,PROD-0168,2025-05-11,165.8,completed,USD,self_serve
ORD-0011447,CUST-03860,PROD-0448,2025-07-30,306.28,completed,USD,self_serve
ORD-0011448,CUST-03985,PROD-0283,2025-08-23,122.57,completed,USD,sales_led
ORD-0011449,CUST-02561,PROD-0245,2025-12-04,35.1,completed,GBP,self_serve
ORD-0011450,CUST-03726,PROD-0173,2025-11-08,499.94,cancelled,USD,self_serve
ORD-0011451,CUST-00354,PROD-0031,2025-07-29,169.88,cancelled,USD,self_serve
ORD-0011452,CUST-01651,PROD-0179,2025-05-29,321.34,completed,USD,self_serve
ORD-0011453,CUST-04268,PROD-0269,2025-12-03,230.77,completed,USD,marketplace
ORD-0011454,CUST-00818,PROD-0182,2025-05-09,383.5,completed,USD,self_serve
ORD-0011455,CUST-02552,PROD-0237,2025-07-03,647.08,completed,USD,partner
ORD-0011456,CUST-03972,PROD-0306,2025-07-09,59.78,cancelled,USD,sales_led
ORD-0011457,CUST-02580,PROD-0222,2025-04-18,597.9,pending,USD,sales_led
ORD-0011458,CUST-04888,PROD-0184,2025-08-06,695.21,completed,USD,marketplace
ORD-0011459,CUST-04270,PROD-0432,2025-09-10,346.64,completed,USD,self_serve
ORD-0011460,CUST-00490,PROD-0074,2025-05-11,743.82,completed,EUR,self_serve
ORD-0011461,CUST-02647,PROD-0266,2025-01-07,351.51,completed,USD,marketplace
ORD-0011462,CUST-03665,PROD-0083,2025-08-24,103.78,cancelled,USD,self_serve
ORD-0011463,CUST-03742,PROD-0069,2025-03-06,327.9,completed,USD,partner
ORD-0011464,CUST-02579,PROD-0264,2025-05-26,208.71,completed,USD,marketplace
ORD-0011465,CUST-02008,PROD-0022,2025-11-30,291.89,completed,USD,self_serve
ORD-0011466,CUST-01560,PROD-0217,2025-03-13,170.55,completed,USD,marketplace
ORD-0011467,CUST-01778,PROD-0145,2025-01-27,193.91,completed,USD,marketplace
ORD-0011468,CUST-00073,PROD-0437,2025-11-06,588.17,pending,USD,sales_led
ORD-0011469,CUST-04297,PROD-0105,2025-11-12,281.25,completed,USD,partner
ORD-0011470,CUST-03621,PROD-0022,2025-03-17,599.63,completed,USD,self_serve
ORD-0011471,CUST-01436,PROD-0034,2025-03-13,71.13,completed,USD,marketplace
ORD-0011472,CUST-00661,PROD-0133,2025-10-16,169.44,completed,GBP,marketplace
ORD-0011473,CUST-02619,PROD-0009,2025-08-04,191.84,completed,USD,self_serve
ORD-0011474,CUST-04255,PROD-0347,2025-08-03,406.86,completed,EUR,marketplace
ORD-0011475,CUST-04974,PROD-0021,2025-10-29,186.85,pending,USD,partner
ORD-0011476,CUST-01323,PROD-0343,2025-10-03,308.61,completed,USD,sales_led
ORD-0011477,CUST-02192,PROD-0121,2025-05-03,324.14,completed,USD,marketplace
ORD-0011478,CUST-02962,PROD-0039,2025-01-04,164.68,completed,USD,sales_led
ORD-0011479,CUST-02973,PROD-0194,2025-04-13,62.2,completed,USD,marketplace
ORD-0011480,CUST-01422,PROD-0124,2025-03-21,471.12,completed,USD,sales_led
ORD-0011481,CUST-04080,PROD-0258,2025-08-30,480.53,completed,EUR,self_serve
ORD-0011482,CUST-03512,PROD-0114,2025-06-11,127.62,completed,GBP,self_serve
ORD-0011483,CUST-04157,PROD-0466,2025-01-23,193.96,completed,USD,partner
ORD-0011484,CUST-00586,PROD-0480,2025-11-13,172.26,completed,USD,sales_led
ORD-0011485,CUST-03378,PROD-0173,2025-02-05,637.82,completed,USD,self_serve
ORD-0011486,CUST-01716,PROD-0461,2025-02-07,282.94,completed,USD,self_serve
ORD-0011487,CUST-03817,PROD-0488,2025-12-04,374.54,cancelled,USD,partner
ORD-0011488,CUST-02545,PROD-0491,2025-07-26,182.19,completed,GBP,partner
ORD-0011489,CUST-02594,PROD-0160,2025-10-30,522.18,completed,USD,sales_led
ORD-0011490,CUST-02928,PROD-0074,2025-11-03,166.1,completed,USD,marketplace
ORD-0011491,CUST-01110,PROD-0325,2025-02-20,268.77,completed,USD,marketplace
ORD-0011492,CUST-02898,PROD-0348,2025-01-06,1184.44,completed,USD,self_serve
ORD-0011493,CUST-04406,PROD-0243,2025-05-28,101.55,completed,USD,self_serve
ORD-0011494,CUST-00397,PROD-0262,2025-01-14,26.02,pending,GBP,sales_led
ORD-0011495,CUST-00835,PROD-0186,2025-04-20,145.71,completed,USD,sales_led
ORD-0011496,CUST-00169,PROD-0376,2025-05-25,234.41,completed,USD,marketplace
